Unnamed: 0,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,TeamId,Playoffs
2012-11-16,5,21200126,1610612744,GSW,Golden State,5-4,22,31,29,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.506,0.6920000000000001,0.133,21,50,15,1610612744.0,1
2012-11-18,5,21200143,1610612744,GSW,Golden State,5-5,25,21,27,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,109,0.524,0.818,0.313,23,35,13,1610612744.0,1
2012-11-19,5,21200151,1610612744,GSW,Golden State,6-5,23,20,24,23,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,105,0.40700000000000003,0.733,0.375,19,62,20,1610612744.0,1
2012-11-21,14,21200170,1610612744,GSW,Golden State,7-5,18,23,33,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102,0.5329999999999999,0.789,0.467,24,43,15,1610612744.0,1
2012-11-23,9,21200179,1610612744,GSW,Golden State,7-6,21,32,17,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,91,0.43799999999999994,0.778,0.41200000000000003,22,45,14,1610612744.0,1
2012-11-24,8,21200190,1610612744,GSW,Golden State,8-6,16,31,23,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.423,0.828,0.28600000000000003,18,48,13,1610612744.0,1
2012-11-29,2,21200221,1610612744,GSW,Golden State,9-6,30,21,27,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.512,0.769,0.444,29,43,16,1610612744.0,1
2012-12-01,10,21200242,1610612744,GSW,Golden State,10-6,20,31,31,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.475,0.9470000000000001,0.45,22,41,17,1610612744.0,1
2012-12-03,6,21200250,1610612744,GSW,Golden State,10-7,27,20,22,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.457,0.722,0.41200000000000003,23,43,13,1610612744.0,1
2012-12-05,4,21200261,1610612744,GSW,Golden State,11-7,21,19,39,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.45299999999999996,0.794,0.375,24,35,10,1610612744.0,1
2012-12-07,3,21200272,1610612744,GSW,Golden State,12-7,24,31,29,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,109,0.511,0.8,0.474,24,47,11,1610612744.0,1
2012-12-08,2,21200283,1610612744,GSW,Golden State,13-7,28,22,21,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.43200000000000005,0.815,0.409,22,57,19,1610612744.0,1
2012-12-10,2,21200299,1610612744,GSW,Golden State,14-7,38,20,35,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.452,0.87,0.4,28,46,16,1610612744.0,1
2012-12-12,6,21200314,1610612744,GSW,Golden State,15-7,29,24,24,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.46299999999999997,0.857,0.375,20,41,13,1610612744.0,1
2012-12-14,4,21200330,1610612744,GSW,Golden State,15-8,14,21,29,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,85,0.37,0.909,0.35,19,49,12,1610612744.0,1
2012-12-15,1,21200337,1610612744,GSW,Golden State,16-8,26,36,26,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,115,0.495,0.875,0.41700000000000004,32,54,11,1610612744.0,1
2012-12-18,10,21200365,1610612744,GSW,Golden State,17-8,31,28,23,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.436,0.853,0.33299999999999996,25,44,14,1610612744.0,1
2012-12-19,10,21200375,1610612744,GSW,Golden State,17-9,24,31,33,39,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,127,0.5,0.88,0.5,21,42,12,1610612744.0,1
2012-12-21,10,21200389,1610612744,GSW,Golden State,18-9,31,27,31,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,115,0.518,0.813,0.519,31,48,11,1610612744.0,1
2012-12-22,9,21200398,1610612744,GSW,Golden State,18-10,27,34,26,21,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,115,0.447,0.867,0.345,26,47,19,1610612744.0,1
2012-12-26,11,21200420,1610612744,GSW,Golden State,19-10,24,25,26,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.402,0.95,0.5,19,43,10,1610612744.0,1
2012-12-28,12,21200436,1610612744,GSW,Golden State,20-10,25,32,23,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.425,0.8079999999999999,0.41200000000000003,20,52,18,1610612744.0,1
2012-12-29,11,21200447,1610612744,GSW,Golden State,21-10,29,28,19,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.521,0.813,0.632,21,46,18,1610612744.0,1
2013-01-02,12,21200475,1610612744,GSW,Golden State,22-10,33,29,20,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,115,0.5,0.8640000000000001,0.522,29,53,20,1610612744.0,1
2013-01-05,10,21200498,1610612744,GSW,Golden State,22-11,12,31,23,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,89,0.444,0.769,0.25,19,30,16,1610612744.0,1
2013-01-09,11,21200526,1610612744,GSW,Golden State,22-12,26,20,17,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,87,0.465,0.7,0.41200000000000003,23,38,15,1610612744.0,1
2013-01-11,11,21200540,1610612744,GSW,Golden State,23-12,28,22,28,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.47700000000000004,0.833,0.4,28,47,11,1610612744.0,1
2013-01-13,5,21200553,1610612744,GSW,Golden State,23-13,25,29,33,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,105,0.518,0.75,0.542,28,39,18,1610612744.0,1
2013-01-16,10,21200579,1610612744,GSW,Golden State,23-14,21,17,12,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,75,0.363,0.778,0.25,17,52,21,1610612744.0,1
2013-01-18,7,21200590,1610612744,GSW,Golden State,23-15,26,21,26,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.429,0.857,0.25,23,42,9,1610612744.0,1
2013-01-19,4,21200596,1610612744,GSW,Golden State,24-15,33,34,18,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.494,0.857,0.455,25,33,14,1610612744.0,1
2013-01-21,6,21200610,1610612744,GSW,Golden State,25-15,33,20,20,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.52,0.889,0.545,25,39,17,1610612744.0,1
2013-01-23,3,21200628,1610612744,GSW,Golden State,26-15,27,25,24,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.44,0.889,0.261,20,40,15,1610612744.0,1
2013-01-25,5,21200636,1610612744,GSW,Golden State,26-16,13,37,16,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,87,0.34600000000000003,0.879,0.21100000000000002,12,37,11,1610612744.0,1
2013-01-26,6,21200647,1610612744,GSW,Golden State,26-17,26,29,19,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102,0.419,1.0,0.46399999999999997,25,50,15,1610612744.0,1
2013-01-28,1,21200659,1610612744,GSW,Golden State,27-17,25,27,32,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,114,0.535,0.8,0.4,22,49,13,1610612744.0,1
2013-01-29,1,21200666,1610612744,GSW,Golden State,28-17,23,32,29,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.536,0.7,0.688,31,39,14,1610612744.0,1
2013-01-31,2,21200683,1610612744,GSW,Golden State,29-17,28,27,25,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.429,0.84,0.35,26,46,12,1610612744.0,1
2013-02-02,9,21200704,1610612744,GSW,Golden State,30-17,26,22,33,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,113,0.506,0.7,0.474,34,47,13,1610612744.0,1
2013-02-05,4,21200718,1610612744,GSW,Golden State,30-18,37,25,24,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,109,0.47700000000000004,0.8,0.2,21,40,12,1610612744.0,1
2013-02-06,10,21200729,1610612744,GSW,Golden State,30-19,22,27,30,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.409,0.75,0.5,25,49,19,1610612744.0,1
2013-02-08,8,21200742,1610612744,GSW,Golden State,30-20,24,32,20,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.486,0.75,0.353,18,34,16,1610612744.0,1
2013-02-09,4,21200750,1610612744,GSW,Golden State,30-21,16,20,30,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,91,0.382,0.708,0.375,12,52,15,1610612744.0,1
2013-02-12,6,21200774,1610612744,GSW,Golden State,30-22,34,22,23,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.452,0.742,0.4,25,46,13,1610612744.0,1
2013-02-19,7,21200795,1610612744,GSW,Golden State,30-23,19,34,26,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.47,0.75,0.294,17,42,13,1610612744.0,1
2013-02-20,11,21200808,1610612744,GSW,Golden State,31-23,33,24,28,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.483,0.8240000000000001,0.5,29,44,10,1610612744.0,1
2013-02-22,12,21200822,1610612744,GSW,Golden State,32-23,25,13,29,26,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.415,0.8,0.23800000000000002,25,57,12,1610612744.0,1
2013-02-24,2,21200832,1610612744,GSW,Golden State,33-23,18,34,24,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.457,0.826,0.41200000000000003,18,48,22,1610612744.0,1
2013-02-26,2,21200844,1610612744,GSW,Golden State,33-24,25,28,20,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.434,0.792,0.5710000000000001,16,46,20,1610612744.0,1
2013-02-27,4,21200853,1610612744,GSW,Golden State,33-25,18,37,26,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,105,0.5,0.857,0.556,14,38,17,1610612744.0,1
2013-03-01,4,21200867,1610612744,GSW,Golden State,33-26,20,26,16,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.34,0.773,0.217,17,54,11,1610612744.0,1
2013-03-02,1,21200876,1610612744,GSW,Golden State,33-27,31,23,27,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.419,0.789,0.385,22,35,19,1610612744.0,1
2013-03-04,7,21200895,1610612744,GSW,Golden State,34-27,31,31,21,42,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,125,0.573,0.821,0.47100000000000003,33,38,14,1610612744.0,1
2013-03-06,14,21200912,1610612744,GSW,Golden State,35-27,28,13,28,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,87,0.36,0.862,0.348,19,46,17,1610612744.0,1
2013-03-08,12,21200926,1610612744,GSW,Golden State,35-28,30,18,28,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.379,0.65,0.429,18,51,16,1610612744.0,1
2013-03-09,7,21200933,1610612744,GSW,Golden State,35-29,28,20,22,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.451,0.65,0.4,21,47,17,1610612744.0,1
2013-03-11,5,21200947,1610612744,GSW,Golden State,36-29,26,24,25,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,92,0.41,0.708,0.55,16,59,14,1610612744.0,1
2013-03-13,11,21200966,1610612744,GSW,Golden State,37-29,28,22,30,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,105,0.569,0.6,0.444,27,42,13,1610612744.0,1
2013-03-15,10,21200978,1610612744,GSW,Golden State,37-30,27,19,17,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.447,0.8,0.214,16,34,12,1610612744.0,1
2013-03-17,4,21200988,1610612744,GSW,Golden State,38-30,18,36,21,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.45799999999999996,0.778,0.5,27,50,10,1610612744.0,1
2013-03-18,9,21201001,1610612744,GSW,Golden State,39-30,19,26,24,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.5,0.867,0.526,21,44,16,1610612744.0,1
2013-03-20,9,21201016,1610612744,GSW,Golden State,39-31,22,25,23,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.44,0.867,0.5,16,39,16,1610612744.0,1
2013-03-23,7,21201039,1610612744,GSW,Golden State,40-31,29,29,24,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.493,0.773,0.5,25,42,21,1610612744.0,1
2013-03-25,6,21201053,1610612744,GSW,Golden State,41-31,28,35,31,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,109,0.478,0.684,0.435,22,48,11,1610612744.0,1
2013-03-27,13,21201069,1610612744,GSW,Golden State,41-32,27,17,22,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.456,0.846,0.20800000000000002,30,41,14,1610612744.0,1
2013-03-30,10,21201094,1610612744,GSW,Golden State,42-32,36,29,31,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,125,0.54,0.815,0.45,22,52,10,1610612744.0,1
2013-04-03,12,21201122,1610612744,GSW,Golden State,43-32,19,32,23,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.462,0.8640000000000001,0.368,25,47,13,1610612744.0,1
2013-04-05,9,21201134,1610612744,GSW,Golden State,44-32,23,32,32,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.512,0.875,0.563,26,30,14,1610612744.0,1
2013-04-07,7,21201151,1610612744,GSW,Golden State,44-33,27,21,21,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.473,0.722,0.41200000000000003,21,41,16,1610612744.0,1
2013-04-09,10,21201163,1610612744,GSW,Golden State,45-33,26,29,31,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,105,0.429,0.773,0.41700000000000004,24,60,13,1610612744.0,1
2013-04-11,2,21201175,1610612744,GSW,Golden State,45-34,27,27,23,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.44,0.615,0.43799999999999994,16,39,16,1610612744.0,1
2013-04-12,14,21201189,1610612744,GSW,Golden State,45-35,32,25,33,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.474,0.813,0.423,25,44,8,1610612744.0,1
2013-04-15,11,21201212,1610612744,GSW,Golden State,46-35,27,27,28,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.541,0.833,0.45,26,53,21,1610612744.0,1
2013-04-17,15,21201230,1610612744,GSW,Golden State,47-35,24,26,16,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.43,0.769,0.429,21,52,12,1610612744.0,1
2012-10-31,7,21200010,1610612756,PHX,Phoenix,0-1,21,21,25,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,85,0.4,0.773,0.19,16,44,18,,0
2012-11-02,10,21200024,1610612756,PHX,Phoenix,1-1,24,30,17,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,92,0.435,0.7140000000000001,0.182,15,52,12,,0
2012-11-04,3,21200039,1610612756,PHX,Phoenix,1-2,33,23,20,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.429,0.611,0.263,19,45,16,,0
2012-11-05,3,21200044,1610612756,PHX,Phoenix,1-3,25,28,21,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.39799999999999996,0.759,0.33299999999999996,22,38,11,,0
2012-11-07,1,21200053,1610612756,PHX,Phoenix,2-3,31,29,25,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,117,0.462,0.679,0.444,29,50,12,,0
2012-11-09,10,21200077,1610612756,PHX,Phoenix,3-3,16,33,27,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.469,0.758,0.353,21,42,17,,0
2012-11-10,7,21200087,1610612756,PHX,Phoenix,3-4,19,24,18,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,0.368,0.765,0.25,15,37,10,,0
2012-11-12,7,21200101,1610612756,PHX,Phoenix,4-4,23,31,29,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,110,0.457,0.81,0.583,29,40,6,,0
2012-11-14,8,21200116,1610612756,PHX,Phoenix,4-5,27,24,18,31,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.4,0.941,0.28600000000000003,19,51,12,,0
2012-11-16,9,21200130,1610612756,PHX,Phoenix,4-6,30,27,27,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102,0.489,0.467,0.35700000000000004,27,38,15,,0
2012-11-17,8,21200138,1610612756,PHX,Phoenix,4-7,23,29,19,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.43,0.7140000000000001,0.278,16,38,16,,0
2012-11-21,12,21200168,1610612756,PHX,Phoenix,5-7,29,28,32,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,114,0.597,0.833,0.41200000000000003,22,35,13,,0
2012-11-23,11,21200181,1610612756,PHX,Phoenix,6-7,23,24,30,26,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.489,0.632,0.44,28,35,10,,0
2012-11-25,4,21200194,1610612756,PHX,Phoenix,6-8,20,21,34,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.47,0.95,0.364,24,41,12,,0
2012-11-27,2,21200205,1610612756,PHX,Phoenix,7-8,19,18,34,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,91,0.46799999999999997,0.611,0.353,22,39,15,,0
2012-11-28,5,21200213,1610612756,PHX,Phoenix,7-9,24,20,16,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,77,0.341,0.75,0.28600000000000003,11,39,19,,0
2012-11-30,1,21200222,1610612756,PHX,Phoenix,7-10,25,27,24,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.48100000000000004,0.895,0.375,28,34,14,,0
2012-12-02,1,21200243,1610612756,PHX,Phoenix,7-11,20,22,30,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.488,0.684,0.348,21,45,17,,0
2012-12-04,5,21200255,1610612756,PHX,Phoenix,7-12,25,27,20,22,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.46299999999999997,0.727,0.429,22,32,16,,0
2012-12-06,2,21200269,1610612756,PHX,Phoenix,7-13,23,21,18,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.4,0.72,0.381,19,42,12,,0
2012-12-08,1,21200282,1610612756,PHX,Phoenix,7-14,31,26,26,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.462,0.9,0.375,24,37,20,,0
2012-12-09,5,21200296,1610612756,PHX,Phoenix,7-15,23,25,22,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.462,0.722,0.25,22,29,12,,0
2012-12-12,12,21200320,1610612756,PHX,Phoenix,8-15,21,22,20,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,82,0.382,0.818,0.22699999999999998,20,44,11,,0
2012-12-14,10,21200334,1610612756,PHX,Phoenix,9-15,34,22,21,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.45799999999999996,0.773,0.462,23,43,12,,0
2012-12-17,6,21200355,1610612756,PHX,Phoenix,10-15,16,27,31,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.48200000000000004,0.733,0.364,29,38,7,,0
2012-12-19,8,21200373,1610612756,PHX,Phoenix,11-15,28,36,33,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,121,0.5529999999999999,0.909,0.607,31,33,11,,0
2012-12-22,8,21200397,1610612756,PHX,Phoenix,11-16,25,28,22,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.449,0.727,0.263,26,32,10,,0
2012-12-23,5,21200403,1610612756,PHX,Phoenix,11-17,24,19,17,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,77,0.363,0.667,0.17600000000000002,18,41,14,,0
2012-12-26,12,21200421,1610612756,PHX,Phoenix,11-18,29,15,32,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.45799999999999996,0.813,0.381,21,38,13,,0
2012-12-28,2,21200426,1610612756,PHX,Phoenix,11-19,20,24,27,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,91,0.46299999999999997,0.813,0.14300000000000002,20,37,11,,0
2012-12-29,8,21200444,1610612756,PHX,Phoenix,11-20,29,29,29,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.46399999999999997,0.625,0.11800000000000001,29,46,4,,0
2012-12-31,6,21200456,1610612756,PHX,Phoenix,11-21,28,25,25,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.474,0.8240000000000001,0.33299999999999996,19,41,13,,0
2013-01-02,11,21200474,1610612756,PHX,Phoenix,12-21,31,17,27,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.45899999999999996,0.7,0.231,24,45,13,,0
2013-01-04,10,21200487,1610612756,PHX,Phoenix,12-22,31,9,22,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.45299999999999996,0.727,0.267,23,40,20,,0
2013-01-06,4,21200502,1610612756,PHX,Phoenix,12-23,16,22,24,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,0.392,0.778,0.35700000000000004,18,32,14,,0
2013-01-08,3,21200513,1610612756,PHX,Phoenix,12-24,33,23,20,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.41100000000000003,0.8079999999999999,0.2,21,50,16,,0
2013-01-09,4,21200519,1610612756,PHX,Phoenix,12-25,24,17,23,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.39299999999999996,0.611,0.16699999999999998,21,47,16,,0
2013-01-11,3,21200532,1610612756,PHX,Phoenix,12-26,25,28,13,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.392,0.625,0.5,20,39,18,,0
2013-01-12,6,21200546,1610612756,PHX,Phoenix,13-26,20,29,28,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.493,0.76,0.429,23,46,17,,0
2013-01-14,7,21200562,1610612756,PHX,Phoenix,13-27,24,21,23,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.41700000000000004,0.611,0.36,18,48,14,,0
2013-01-17,3,21200582,1610612756,PHX,Phoenix,13-28,22,34,19,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.382,0.759,0.28600000000000003,20,44,17,,0
2013-01-23,1,21200626,1610612756,PHX,Phoenix,14-28,30,19,25,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.478,0.875,0.316,30,30,11,,0
2013-01-24,3,21200631,1610612756,PHX,Phoenix,15-28,24,26,18,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.423,0.757,0.313,18,43,14,,0
2013-01-26,7,21200648,1610612756,PHX,Phoenix,15-29,26,30,26,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.506,0.7859999999999999,0.5,30,44,15,,0
2013-01-27,6,21200657,1610612756,PHX,Phoenix,15-30,21,21,30,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.442,0.821,0.235,22,38,17,,0
2013-01-30,12,21200681,1610612756,PHX,Phoenix,16-30,26,15,22,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,92,0.45799999999999996,0.867,0.25,21,36,11,,0
2013-02-01,11,21200694,1610612756,PHX,Phoenix,16-31,31,23,21,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.42700000000000005,0.76,0.267,20,46,13,,0
2013-02-02,9,21200704,1610612756,PHX,Phoenix,16-32,29,23,22,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.40700000000000003,0.75,0.33299999999999996,22,48,12,,0
2013-02-05,3,21200717,1610612756,PHX,Phoenix,17-32,27,23,15,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.507,0.818,0.4,19,40,21,,0
2013-02-06,9,21200728,1610612756,PHX,Phoenix,17-33,27,26,18,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,84,0.449,0.867,0.067,19,40,16,,0
2013-02-08,10,21200744,1610612756,PHX,Phoenix,17-34,27,23,20,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.47,0.733,0.389,18,39,16,,0
2013-02-10,8,21200759,1610612756,PHX,Phoenix,17-35,16,18,14,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.33,1.0,0.28600000000000003,18,53,22,,0
2013-02-12,5,21200773,1610612756,PHX,Phoenix,17-36,22,25,24,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,85,0.41200000000000003,0.706,0.231,27,48,19,,0
2013-02-19,9,21200797,1610612756,PHX,Phoenix,18-36,36,27,21,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102,0.5,0.85,0.231,30,51,17,,0
2013-02-20,11,21200808,1610612756,PHX,Phoenix,18-37,26,23,27,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.47600000000000003,0.643,0.529,28,41,14,,0
2013-02-22,10,21200820,1610612756,PHX,Phoenix,18-38,20,21,26,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.41700000000000004,0.609,0.21100000000000002,26,40,13,,0
2013-02-24,7,21200836,1610612756,PHX,Phoenix,18-39,21,19,21,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,87,0.37,0.727,0.33299999999999996,24,47,20,,0
2013-02-26,7,21200849,1610612756,PHX,Phoenix,19-39,16,31,11,19,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,84,0.40700000000000003,0.35700000000000004,0.385,23,56,20,,0
2013-02-27,8,21200858,1610612756,PHX,Phoenix,20-39,25,20,22,33,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,105,0.46299999999999997,0.667,0.25,26,49,15,,0
2013-03-01,11,21200874,1610612756,PHX,Phoenix,21-39,21,23,28,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,92,0.444,0.833,0.455,16,38,17,,0
2013-03-06,12,21200910,1610612756,PHX,Phoenix,21-40,24,16,15,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,71,0.37799999999999995,0.5329999999999999,0.304,21,40,28,,0
2013-03-08,10,21200924,1610612756,PHX,Phoenix,21-41,30,27,25,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,112,0.478,0.826,0.304,33,38,13,,0
