GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,TeamId,Playoffs
2016-01-01,3,21500492,1610612761,TOR,Toronto,21-13,29,26,19,30,0,0,0,0,0,0,0,0,0,0,104,0.396,0.9440000000000001,0.455,21,54,13,1610612761.0,1
2016-01-03,2,21500507,1610612761,TOR,Toronto,21-14,26,34,27,26,0,0,0,0,0,0,0,0,0,0,113,0.457,0.8420000000000001,0.419,21,37,8,1610612761.0,1
2016-01-04,1,21500511,1610612761,TOR,Toronto,21-15,29,27,22,22,0,0,0,0,0,0,0,0,0,0,100,0.493,0.69,0.42100000000000004,24,26,9,1610612761.0,1
2016-01-06,5,21500529,1610612761,TOR,Toronto,22-15,24,21,25,21,0,0,0,0,0,0,0,0,0,0,91,0.43799999999999994,0.9440000000000001,0.182,16,49,17,1610612761.0,1
2016-01-08,1,21500540,1610612761,TOR,Toronto,23-15,18,29,26,24,0,0,0,0,0,0,0,0,0,0,97,0.45299999999999996,0.9229999999999999,0.35700000000000004,11,47,22,1610612761.0,1
2016-01-09,5,21500554,1610612761,TOR,Toronto,24-15,25,32,18,33,0,0,0,0,0,0,0,0,0,0,108,0.547,0.778,0.294,19,37,13,1610612761.0,1
2016-01-14,1,21500588,1610612761,TOR,Toronto,25-15,31,30,16,19,10,0,0,0,0,0,0,0,0,0,106,0.41100000000000003,0.774,0.33299999999999996,20,47,10,1610612761.0,1
2016-01-18,7,21500621,1610612761,TOR,Toronto,26-15,19,33,29,31,0,0,0,0,0,0,0,0,0,0,112,0.506,0.722,0.542,24,36,7,1610612761.0,1
2016-01-20,5,21500633,1610612761,TOR,Toronto,27-15,35,21,40,19,0,0,0,0,0,0,0,0,0,0,115,0.5539999999999999,0.706,0.379,23,37,13,1610612761.0,1
2016-01-22,5,21500649,1610612761,TOR,Toronto,28-15,31,29,20,21,0,0,0,0,0,0,0,0,0,0,101,0.467,0.857,0.52,19,41,12,1610612761.0,1
2016-01-24,2,21500666,1610612761,TOR,Toronto,29-15,27,35,21,29,0,0,0,0,0,0,0,0,0,0,112,0.494,0.6920000000000001,0.545,19,44,15,1610612761.0,1
2016-01-26,5,21500680,1610612761,TOR,Toronto,30-15,24,29,24,29,0,0,0,0,0,0,0,0,0,0,106,0.44299999999999995,0.7809999999999999,0.379,20,48,15,1610612761.0,1
2016-01-28,3,21500694,1610612761,TOR,Toronto,31-15,27,26,20,30,0,0,0,0,0,0,0,0,0,0,103,0.435,0.7240000000000001,0.4,21,50,10,1610612761.0,1
2016-01-30,2,21500708,1610612761,TOR,Toronto,32-15,26,29,26,30,0,0,0,0,0,0,0,0,0,0,111,0.462,0.745,0.28600000000000003,12,45,13,1610612761.0,1
2016-02-01,7,21500727,1610612761,TOR,Toronto,32-16,28,21,16,28,0,0,0,0,0,0,0,0,0,0,93,0.37200000000000005,0.6920000000000001,0.32,13,35,12,1610612761.0,1
2016-02-02,3,21500732,1610612761,TOR,Toronto,33-16,28,24,26,26,0,0,0,0,0,0,0,0,0,0,104,0.473,0.7809999999999999,0.33299999999999996,15,35,12,1610612761.0,1
2016-02-04,4,21500748,1610612761,TOR,Toronto,34-16,37,22,23,28,0,0,0,0,0,0,0,0,0,0,110,0.47100000000000003,0.72,0.632,23,45,14,1610612761.0,1
2016-02-08,6,21500779,1610612761,TOR,Toronto,35-16,19,30,21,33,0,0,0,0,0,0,0,0,0,0,103,0.557,0.8240000000000001,0.55,22,36,15,1610612761.0,1
2016-02-10,9,21500797,1610612761,TOR,Toronto,35-17,32,36,21,23,0,0,0,0,0,0,0,0,0,0,112,0.45299999999999996,0.75,0.32299999999999995,19,40,6,1610612761.0,1
2016-02-19,5,21500809,1610612761,TOR,Toronto,35-18,35,23,23,25,0,0,0,0,0,0,0,0,0,0,106,0.43200000000000005,0.735,0.278,22,45,8,1610612761.0,1
2016-02-21,7,21500829,1610612761,TOR,Toronto,36-18,22,24,28,24,0,0,0,0,0,0,0,0,0,0,98,0.40700000000000003,0.8059999999999999,0.25,12,47,12,1610612761.0,1
2016-02-22,3,21500835,1610612761,TOR,Toronto,37-18,26,31,29,36,0,0,0,0,0,0,0,0,0,0,122,0.529,0.76,0.44,26,47,6,1610612761.0,1
2016-02-24,5,21500849,1610612761,TOR,Toronto,38-18,37,24,26,27,0,0,0,0,0,0,0,0,0,0,114,0.48200000000000004,0.846,0.385,21,39,12,1610612761.0,1
2016-02-26,4,21500864,1610612761,TOR,Toronto,39-18,21,24,23,31,0,0,0,0,0,0,0,0,0,0,99,0.507,0.731,0.353,18,34,11,1610612761.0,1
2016-02-28,3,21500879,1610612761,TOR,Toronto,39-19,25,27,20,29,0,0,0,0,0,0,0,0,0,0,101,0.488,0.722,0.47600000000000003,21,32,5,1610612761.0,1
2016-03-02,4,21500900,1610612761,TOR,Toronto,40-19,24,28,33,19,0,0,0,0,0,0,0,0,0,0,104,0.5,0.857,0.273,12,45,9,1610612761.0,1
2016-03-04,5,21500916,1610612761,TOR,Toronto,41-19,31,27,32,27,0,0,0,0,0,0,0,0,0,0,117,0.507,0.7959999999999999,0.5,12,38,13,1610612761.0,1
2016-03-06,7,21500936,1610612761,TOR,Toronto,41-20,30,31,24,22,0,0,0,0,0,0,0,0,0,0,107,0.48100000000000004,0.778,0.364,27,42,15,1610612761.0,1
2016-03-08,1,21500944,1610612761,TOR,Toronto,42-20,28,14,36,26,0,0,0,0,0,0,0,0,0,0,104,0.474,0.8,0.435,24,40,16,1610612761.0,1
2016-03-10,1,21500959,1610612761,TOR,Toronto,43-20,20,32,30,22,0,0,0,0,0,0,0,0,0,0,104,0.46299999999999997,0.7240000000000001,0.292,16,48,13,1610612761.0,1
2016-03-12,4,21500977,1610612761,TOR,Toronto,44-20,28,25,17,27,15,0,0,0,0,0,0,0,0,0,112,0.44,0.8420000000000001,0.33299999999999996,17,42,13,1610612761.0,1
2016-03-14,3,21500991,1610612761,TOR,Toronto,44-21,29,23,25,30,0,0,0,0,0,0,0,0,0,0,107,0.446,0.871,0.3,12,42,5,1610612761.0,1
2016-03-15,4,21501000,1610612761,TOR,Toronto,45-21,22,30,29,26,0,0,0,0,0,0,0,0,0,0,107,0.47,0.882,0.467,27,48,9,1610612761.0,1
2016-03-17,1,21501012,1610612761,TOR,Toronto,46-21,27,16,20,22,16,0,0,0,0,0,0,0,0,0,101,0.364,0.789,0.318,11,57,14,1610612761.0,1
2016-03-18,4,21501023,1610612761,TOR,Toronto,47-21,30,25,24,26,0,0,0,0,0,0,0,0,0,0,105,0.48100000000000004,0.72,0.46399999999999997,18,40,12,1610612761.0,1
2016-03-20,2,21501038,1610612761,TOR,Toronto,48-21,30,23,27,25,0,0,0,0,0,0,0,0,0,0,105,0.43200000000000005,0.644,0.3,18,45,10,1610612761.0,1
2016-03-23,3,21501057,1610612761,TOR,Toronto,48-22,25,21,16,17,0,0,0,0,0,0,0,0,0,0,79,0.348,0.55,0.273,13,52,11,1610612761.0,1
2016-03-25,5,21501077,1610612761,TOR,Toronto,48-23,21,37,20,31,0,0,0,0,0,0,0,0,0,0,109,0.415,0.6920000000000001,0.419,23,45,10,1610612761.0,1
2016-03-26,3,21501084,1610612761,TOR,Toronto,49-23,20,28,37,30,0,0,0,0,0,0,0,0,0,0,115,0.534,0.893,0.414,24,48,13,1610612761.0,1
2016-03-28,2,21501098,1610612761,TOR,Toronto,49-24,21,27,26,26,0,0,0,0,0,0,0,0,0,0,100,0.409,0.696,0.33299999999999996,19,40,9,1610612761.0,1
2016-03-30,1,21501113,1610612761,TOR,Toronto,50-24,25,29,35,16,0,0,0,0,0,0,0,0,0,0,105,0.45,0.7859999999999999,0.478,26,44,11,1610612761.0,1
2016-04-01,5,21501132,1610612761,TOR,Toronto,51-24,27,18,29,25,0,0,0,0,0,0,0,0,0,0,99,0.423,0.9309999999999999,0.429,16,41,18,1610612761.0,1
2016-04-02,3,21501140,1610612761,TOR,Toronto,51-25,18,28,20,29,0,0,0,0,0,0,0,0,0,0,95,0.5,0.9,0.33299999999999996,18,32,13,1610612761.0,1
2016-04-05,2,21501156,1610612761,TOR,Toronto,52-25,26,30,19,21,0,0,0,0,0,0,0,0,0,0,96,0.436,0.71,0.261,19,47,11,1610612761.0,1
2016-04-07,1,21501173,1610612761,TOR,Toronto,52-26,20,23,20,24,0,0,0,0,0,0,0,0,0,0,87,0.381,0.75,0.381,16,46,11,1610612761.0,1
2016-04-08,6,21501183,1610612761,TOR,Toronto,53-26,20,30,32,29,0,0,0,0,0,0,0,0,0,0,111,0.544,0.711,0.455,21,36,16,1610612761.0,1
2016-04-10,9,21501202,1610612761,TOR,Toronto,54-26,20,34,21,18,0,0,0,0,0,0,0,0,0,0,93,0.474,0.632,0.35,19,38,6,1610612761.0,1
2016-04-12,3,21501214,1610612761,TOR,Toronto,55-26,32,23,32,35,0,0,0,0,0,0,0,0,0,0,122,0.505,0.8420000000000001,0.4,25,52,13,1610612761.0,1
2016-04-13,2,21501218,1610612761,TOR,Toronto,56-26,16,33,29,25,0,0,0,0,0,0,0,0,0,0,103,0.441,0.5329999999999999,0.35100000000000003,24,57,9,1610612761.0,1
2015-10-28,7,21500010,1610612743,DEN,Denver,1-0,27,26,23,29,0,0,0,0,0,0,0,0,0,0,105,0.506,0.667,0.48100000000000004,26,49,21,,0
2015-10-30,9,21500029,1610612743,DEN,Denver,1-1,16,23,24,15,0,0,0,0,0,0,0,0,0,0,78,0.305,0.75,0.2,15,51,14,,0
2015-11-01,6,21500044,1610612743,DEN,Denver,1-2,22,28,20,23,0,0,0,0,0,0,0,0,0,0,93,0.38,0.737,0.34600000000000003,20,35,13,,0
2015-11-03,7,21500059,1610612743,DEN,Denver,2-2,30,30,33,27,0,0,0,0,0,0,0,0,0,0,120,0.506,0.871,0.35,30,49,14,,0
2015-11-05,4,21500073,1610612743,DEN,Denver,2-3,24,18,22,20,0,0,0,0,0,0,0,0,0,0,84,0.389,0.6759999999999999,0.25,16,45,13,,0
2015-11-06,9,21500083,1610612743,DEN,Denver,2-4,23,21,31,29,0,0,0,0,0,0,0,0,0,0,104,0.424,0.818,0.33299999999999996,23,44,19,,0
2015-11-09,4,21500102,1610612743,DEN,Denver,3-4,29,28,22,29,0,0,0,0,0,0,0,0,0,0,108,0.519,0.6559999999999999,0.368,20,47,14,,0
2015-11-11,9,21500121,1610612743,DEN,Denver,4-4,25,28,34,16,0,0,0,0,0,0,0,0,0,0,103,0.494,0.708,0.33299999999999996,27,36,14,,0
2015-11-13,10,21500136,1610612743,DEN,Denver,5-4,30,29,23,25,0,0,0,0,0,0,0,0,0,0,107,0.457,0.75,0.45,25,46,18,,0
2015-11-14,6,21500143,1610612743,DEN,Denver,5-5,13,15,26,27,0,0,0,0,0,0,0,0,0,0,81,0.34700000000000003,0.875,0.171,13,42,10,,0
2015-11-17,6,21500163,1610612743,DEN,Denver,6-5,31,20,32,32,0,0,0,0,0,0,0,0,0,0,115,0.529,0.769,0.5,27,43,13,,0
2015-11-18,8,21500172,1610612743,DEN,Denver,6-6,24,34,21,19,0,0,0,0,0,0,0,0,0,0,98,0.38799999999999996,0.9440000000000001,0.33299999999999996,25,50,6,,0
2015-11-20,8,21500185,1610612743,DEN,Denver,6-7,29,34,21,23,0,0,0,0,0,0,0,0,0,0,107,0.456,0.769,0.20800000000000002,24,38,11,,0
2015-11-22,5,21500200,1610612743,DEN,Denver,6-8,23,35,21,26,0,0,0,0,0,0,0,0,0,0,105,0.43,0.7709999999999999,0.267,23,41,19,,0
2015-11-24,4,21500212,1610612743,DEN,Denver,6-9,26,19,27,22,0,0,0,0,0,0,0,0,0,0,94,0.397,0.828,0.32,16,48,16,,0
2015-11-27,9,21500235,1610612743,DEN,Denver,6-10,16,26,17,21,0,0,0,0,0,0,0,0,0,0,80,0.40299999999999997,0.846,0.35,17,37,18,,0
2015-11-28,3,21500241,1610612743,DEN,Denver,6-11,25,27,5,24,0,0,0,0,0,0,0,0,0,0,81,0.4,0.765,0.32,17,45,20,,0
2015-11-30,5,21500258,1610612743,DEN,Denver,6-12,23,21,16,14,0,0,0,0,0,0,0,0,0,0,74,0.373,0.75,0.316,19,43,22,,0
2015-12-02,6,21500273,1610612743,DEN,Denver,6-13,21,25,26,18,0,0,0,0,0,0,0,0,0,0,90,0.387,0.591,0.33299999999999996,26,49,7,,0
2015-12-03,2,21500278,1610612743,DEN,Denver,7-13,29,27,25,25,0,0,0,0,0,0,0,0,0,0,106,0.469,1.0,0.444,30,42,11,,0
2015-12-05,1,21500289,1610612743,DEN,Denver,8-13,29,23,25,31,0,0,0,0,0,0,0,0,0,0,108,0.457,0.605,0.355,25,47,17,,0
2015-12-08,5,21500317,1610612743,DEN,Denver,8-14,26,21,16,11,0,0,0,0,0,0,0,0,0,0,74,0.33299999999999996,0.55,0.292,19,47,17,,0
2015-12-11,8,21500340,1610612743,DEN,Denver,9-14,23,18,32,27,11,0,0,0,0,0,0,0,0,0,111,0.442,0.727,0.39299999999999996,21,50,12,,0
2015-12-14,9,21500365,1610612743,DEN,Denver,10-14,36,18,34,26,0,0,0,0,0,0,0,0,0,0,114,0.512,0.88,0.32,26,52,18,,0
2015-12-15,2,21500368,1610612743,DEN,Denver,11-14,27,36,29,20,0,0,0,0,0,0,0,0,0,0,112,0.562,0.741,0.556,24,39,14,,0
2015-12-18,10,21500395,1610612743,DEN,Denver,11-15,23,26,24,15,0,0,0,0,0,0,0,0,0,0,88,0.392,0.8,0.214,15,44,14,,0
2015-12-20,7,21500409,1610612743,DEN,Denver,11-16,31,43,22,29,0,0,0,0,0,0,0,0,0,0,125,0.469,0.818,0.486,26,39,5,,0
2015-12-22,4,21500422,1610612743,DEN,Denver,11-17,34,30,16,27,0,0,0,0,0,0,0,0,0,0,107,0.456,0.8420000000000001,0.36,26,44,12,,0
2015-12-23,11,21500433,1610612743,DEN,Denver,12-17,33,23,23,25,0,0,0,0,0,0,0,0,0,0,104,0.462,0.462,0.4,26,50,17,,0
2015-12-26,10,21500450,1610612743,DEN,Denver,12-18,20,22,23,21,0,0,0,0,0,0,0,0,0,0,86,0.442,0.833,0.278,25,36,15,,0
2015-12-27,3,21500456,1610612743,DEN,Denver,12-19,31,30,29,22,0,0,0,0,0,0,0,0,0,0,112,0.489,0.733,0.36,24,37,10,,0
2015-12-29,5,21500473,1610612743,DEN,Denver,12-20,21,21,20,25,0,0,0,0,0,0,0,0,0,0,87,0.41600000000000004,0.727,0.20800000000000002,18,52,18,,0
2015-12-30,9,21500482,1610612743,DEN,Denver,12-21,27,24,20,32,0,0,0,0,0,0,0,0,0,0,103,0.425,0.895,0.444,20,44,14,,0
2016-01-02,10,21500504,1610612743,DEN,Denver,12-22,13,34,30,25,6,0,0,0,0,0,0,0,0,0,108,0.419,0.652,0.16699999999999998,27,52,13,,0
2016-01-03,4,21500509,1610612743,DEN,Denver,12-23,22,34,24,26,0,0,0,0,0,0,0,0,0,0,106,0.425,0.6459999999999999,0.318,20,41,8,,0
2016-01-06,6,21500530,1610612743,DEN,Denver,13-23,21,21,24,12,0,0,0,0,0,0,0,0,0,0,78,0.358,0.706,0.4,21,46,11,,0
2016-01-08,3,21500542,1610612743,DEN,Denver,13-24,30,7,29,18,0,0,0,0,0,0,0,0,0,0,84,0.368,0.8420000000000001,0.21100000000000002,19,59,17,,0
2016-01-10,7,21500563,1610612743,DEN,Denver,14-24,36,17,28,14,0,0,0,0,0,0,0,0,0,0,95,0.41600000000000004,0.826,0.444,25,44,13,,0
2016-01-13,7,21500583,1610612743,DEN,Denver,15-24,32,23,28,29,0,0,0,0,0,0,0,0,0,0,112,0.425,0.892,0.22699999999999998,22,49,13,,0
2016-01-15,8,21500600,1610612743,DEN,Denver,15-25,31,31,16,17,0,0,0,0,0,0,0,0,0,0,95,0.41,0.9620000000000001,0.33299999999999996,23,37,13,,0
2016-01-17,4,21500613,1610612743,DEN,Denver,16-25,30,24,30,45,0,0,0,0,0,0,0,0,0,0,129,0.505,0.711,0.385,25,42,17,,0
2016-01-19,3,21500627,1610612743,DEN,Denver,16-26,31,22,26,25,0,0,0,0,0,0,0,0,0,0,104,0.42200000000000004,0.75,0.35,21,48,17,,0
2016-01-21,3,21500642,1610612743,DEN,Denver,16-27,23,25,29,24,0,0,0,0,0,0,0,0,0,0,101,0.45,0.769,0.3,26,40,10,,0
2016-01-23,7,21500661,1610612743,DEN,Denver,17-27,26,19,39,20,0,0,0,0,0,0,0,0,0,0,104,0.462,0.828,0.364,18,32,8,,0
2016-01-25,6,21500672,1610612743,DEN,Denver,17-28,30,20,26,29,0,0,0,0,0,0,0,0,0,0,105,0.39299999999999996,0.892,0.3,18,43,15,,0
2016-01-27,2,21500685,1610612743,DEN,Denver,17-29,21,24,26,32,0,0,0,0,0,0,0,0,0,0,103,0.429,0.75,0.33299999999999996,23,53,20,,0
2016-01-28,2,21500693,1610612743,DEN,Denver,18-29,29,35,27,26,0,0,0,0,0,0,0,0,0,0,117,0.506,0.7879999999999999,0.5,25,39,15,,0
2016-01-30,3,21500709,1610612743,DEN,Denver,18-30,27,24,32,16,6,0,0,0,0,0,0,0,0,0,105,0.46,0.84,0.222,24,45,19,,0
2016-02-01,7,21500727,1610612743,DEN,Denver,19-30,28,32,20,32,0,0,0,0,0,0,0,0,0,0,112,0.542,0.8,0.455,28,49,19,,0
2016-02-03,9,21500743,1610612743,DEN,Denver,19-31,23,23,17,18,0,0,0,0,0,0,0,0,0,0,81,0.371,0.758,0.222,11,41,14,,0
2016-02-05,8,21500757,1610612743,DEN,Denver,20-31,30,25,18,42,0,0,0,0,0,0,0,0,0,0,115,0.44799999999999995,0.705,0.33299999999999996,22,48,10,,0
2016-02-07,1,21500770,1610612743,DEN,Denver,21-31,31,29,17,24,0,0,0,0,0,0,0,0,0,0,101,0.43,0.7859999999999999,0.23800000000000002,20,48,7,,0
2016-02-08,5,21500778,1610612743,DEN,Denver,21-32,22,27,29,26,0,0,0,0,0,0,0,0,0,0,104,0.467,0.846,0.36,24,42,12,,0
2016-02-10,6,21500794,1610612743,DEN,Denver,22-32,20,32,23,28,0,0,0,0,0,0,0,0,0,0,103,0.47,0.792,0.316,25,47,12,,0
2016-02-19,12,21500816,1610612743,DEN,Denver,22-33,24,33,20,33,0,0,0,0,0,0,0,0,0,0,110,0.467,0.6920000000000001,0.33299999999999996,26,44,18,,0
2016-02-21,3,21500825,1610612743,DEN,Denver,22-34,17,32,29,23,0,0,0,0,0,0,0,0,0,0,101,0.466,0.794,0.28600000000000003,19,36,24,,0
2016-02-23,3,21500842,1610612743,DEN,Denver,22-35,25,25,27,33,0,0,0,0,0,0,0,0,0,0,110,0.41,0.818,0.37,27,44,12,,0
2016-02-24,9,21500853,1610612743,DEN,Denver,23-35,23,30,18,16,0,0,0,0,0,0,0,0,0,0,87,0.37799999999999995,0.765,0.25,18,57,16,,0
2016-02-26,6,21500866,1610612743,DEN,Denver,23-36,28,28,24,28,8,0,0,0,0,0,0,0,0,0,116,0.462,0.677,0.31,18,49,15,,0
2016-02-29,5,21500888,1610612743,DEN,Denver,23-37,19,28,24,25,0,0,0,0,0,0,0,0,0,0,96,0.5329999999999999,0.8,0.32,27,40,19,,0
2016-03-02,10,21500906,1610612743,DEN,Denver,24-37,27,30,26,34,0,0,0,0,0,0,0,0,0,0,117,0.48700000000000004,0.763,0.522,22,42,11,,0
2016-03-04,9,21500920,1610612743,DEN,Denver,24-38,25,32,33,22,8,0,0,0,0,0,0,0,0,0,120,0.479,0.88,0.231,28,50,15,,0
2016-03-06,4,21500933,1610612743,DEN,Denver,25-38,22,35,20,29,10,0,0,0,0,0,0,0,0,0,116,0.41100000000000003,0.76,0.34600000000000003,25,58,11,,0
2016-03-08,3,21500946,1610612743,DEN,Denver,26-38,31,29,22,28,0,0,0,0,0,0,0,0,0,0,110,0.455,0.737,0.28600000000000003,28,45,6,,0
2016-03-10,3,21500961,1610612743,DEN,Denver,27-38,25,30,27,34,0,0,0,0,0,0,0,0,0,0,116,0.484,0.789,0.46399999999999997,27,49,11,,0
2016-03-12,8,21500980,1610612743,DEN,Denver,28-38,27,25,23,41,0,0,0,0,0,0,0,0,0,0,116,0.525,0.828,0.33299999999999996,24,44,21,,0
2016-03-14,2,21500990,1610612743,DEN,Denver,28-39,33,29,29,28,0,0,0,0,0,0,0,0,0,0,119,0.527,0.7,0.35,22,40,12,,0
2016-03-15,2,21500998,1610612743,DEN,Denver,28-40,25,21,33,31,0,0,0,0,0,0,0,0,0,0,110,0.5,0.875,0.375,23,37,16,,0
2016-03-17,4,21501015,1610612743,DEN,Denver,28-41,23,25,28,22,0,0,0,0,0,0,0,0,0,0,98,0.44799999999999995,0.8240000000000001,0.273,22,39,14,,0
2016-03-19,1,21501028,1610612743,DEN,Denver,29-41,28,29,21,23,0,0,0,0,0,0,0,0,0,0,101,0.43700000000000006,0.696,0.5,19,51,13,,0
2016-03-21,2,21501044,1610612743,DEN,Denver,29-42,23,25,24,19,0,0,0,0,0,0,0,0,0,0,91,0.395,0.76,0.364,19,35,16,,0
2016-03-23,9,21501064,1610612743,DEN,Denver,30-42,24,29,22,29,0,0,0,0,0,0,0,0,0,0,104,0.434,0.8,0.353,18,46,16,,0
2016-03-25,9,21501081,1610612743,DEN,Denver,31-42,24,34,25,33,0,0,0,0,0,0,0,0,0,0,116,0.479,0.667,0.385,31,48,9,,0
2016-03-27,1,21501092,1610612743,DEN,Denver,31-43,26,22,12,30,0,0,0,0,0,0,0,0,0,0,90,0.39399999999999996,0.6920000000000001,0.24100000000000002,24,44,15,,0
2016-03-28,7,21501103,1610612743,DEN,Denver,31-44,24,22,20,22,0,0,0,0,0,0,0,0,0,0,88,0.44299999999999995,0.895,0.375,20,44,21,,0
2016-03-30,2,21501114,1610612743,DEN,Denver,32-44,26,33,25,25,0,0,0,0,0,0,0,0,0,0,109,0.48700000000000004,0.833,0.44799999999999995,24,42,14,,0
2016-03-31,4,21501125,1610612743,DEN,Denver,32-45,26,28,24,17,0,0,0,0,0,0,0,0,0,0,95,0.434,0.765,0.37,28,40,13,,0
2016-04-02,4,21501141,1610612743,DEN,Denver,32-46,27,35,26,18,0,0,0,0,0,0,0,0,0,0,106,0.435,0.708,0.31,27,50,10,,0
2016-04-05,7,21501160,1610612743,DEN,Denver,32-47,30,21,26,25,0,0,0,0,0,0,0,0,0,0,102,0.42,0.667,0.33299999999999996,28,38,13,,0
2016-04-08,9,21501186,1610612743,DEN,Denver,33-47,24,27,26,25,0,0,0,0,0,0,0,0,0,0,102,0.465,0.8420000000000001,0.273,21,47,11,,0
2016-04-10,5,21501198,1610612743,DEN,Denver,33-48,22,25,15,22,0,0,0,0,0,0,0,0,0,0,84,0.4,0.737,0.222,18,41,11,,0
2016-04-13,14,21501230,1610612743,DEN,Denver,33-49,31,25,23,20,0,0,0,0,0,0,0,0,0,0,99,0.426,0.667,0.28,24,53,20,,0
2015-10-28,7,21500010,1610612745,HOU,Houston,0-1,21,28,14,22,0,0,0,0,0,0,0,0,0,0,85,0.345,0.654,0.22899999999999998,17,44,16,1610612745.0,1
2015-10-30,10,21500030,1610612745,HOU,Houston,0-2,29,15,21,27,0,0,0,0,0,0,0,0,0,0,92,0.366,0.75,0.217,19,49,16,1610612745.0,1
2015-11-01,3,21500041,1610612745,HOU,Houston,0-3,35,28,12,14,0,0,0,0,0,0,0,0,0,0,89,0.405,0.833,0.278,20,34,17,1610612745.0,1
2015-11-02,4,21500049,1610612745,HOU,Houston,1-3,21,33,28,28,0,0,0,0,0,0,0,0,0,0,110,0.461,0.655,0.31,22,34,12,1610612745.0,1
2015-11-04,5,21500064,1610612745,HOU,Houston,2-3,34,34,22,20,9,0,0,0,0,0,0,0,0,0,119,0.47700000000000004,0.706,0.324,28,48,19,1610612745.0,1
2015-11-06,10,21500084,1610612745,HOU,Houston,3-3,29,32,24,31,0,0,0,0,0,0,0,0,0,0,116,0.488,0.778,0.41700000000000004,23,49,21,1610612745.0,1
2015-11-07,9,21500093,1610612745,HOU,Houston,4-3,32,24,27,26,0,0,0,0,0,0,0,0,0,0,109,0.442,0.897,0.233,16,47,14,1610612745.0,1
2015-11-11,7,21500119,1610612745,HOU,Houston,4-4,28,21,34,15,0,0,0,0,0,0,0,0,0,0,98,0.429,0.5,0.235,25,45,7,1610612745.0,1
2015-11-13,10,21500136,1610612745,HOU,Houston,4-5,23,28,23,24,0,0,0,0,0,0,0,0,0,0,98,0.429,0.742,0.31,19,40,20,1610612745.0,1
2015-11-14,3,21500140,1610612745,HOU,Houston,4-6,20,14,33,31,0,0,0,0,0,0,0,0,0,0,98,0.381,0.7809999999999999,0.265,22,43,12,1610612745.0,1
2015-11-16,3,21500154,1610612745,HOU,Houston,4-7,28,27,13,27,0,0,0,0,0,0,0,0,0,0,95,0.424,0.522,0.344,23,46,22,1610612745.0,1
2015-11-18,6,21500170,1610612745,HOU,Houston,5-7,22,13,26,38,9,0,0,0,0,0,0,0,0,0,108,0.348,0.857,0.318,22,51,17,1610612745.0,1
2015-11-20,3,21500180,1610612745,HOU,Houston,5-8,19,26,25,14,0,0,0,0,0,0,0,0,0,0,84,0.37799999999999995,0.595,0.207,15,49,23,1610612745.0,1
2015-11-21,6,21500194,1610612745,HOU,Houston,5-9,26,27,24,25,0,0,0,0,0,0,0,0,0,0,102,0.43200000000000005,0.7140000000000001,0.429,18,42,12,1610612745.0,1
2015-11-25,6,21500220,1610612745,HOU,Houston,5-10,24,29,24,16,0,0,0,0,0,0,0,0,0,0,93,0.423,0.852,0.294,19,37,19,1610612745.0,1
2015-11-27,6,21500232,1610612745,HOU,Houston,6-10,30,26,35,25,0,0,0,0,0,0,0,0,0,0,116,0.521,0.784,0.55,21,49,22,1610612745.0,1
2015-11-29,7,21500252,1610612745,HOU,Houston,7-10,21,20,28,32,15,0,0,0,0,0,0,0,0,0,116,0.45299999999999996,0.639,0.28,16,39,8,1610612745.0,1
2015-11-30,1,21500254,1610612745,HOU,Houston,7-11,21,20,32,32,0,0,0,0,0,0,0,0,0,0,105,0.39799999999999996,0.857,0.40700000000000003,19,45,16,1610612745.0,1
2015-12-02,7,21500274,1610612745,HOU,Houston,8-11,17,31,36,24,0,0,0,0,0,0,0,0,0,0,108,0.414,0.718,0.29600000000000004,20,42,10,1610612745.0,1
2015-12-04,5,21500287,1610612745,HOU,Houston,9-11,26,31,21,22,0,0,0,0,0,0,0,0,0,0,100,0.46399999999999997,0.556,0.462,20,45,18,1610612745.0,1
2015-12-05,5,21500293,1610612745,HOU,Houston,10-11,29,23,32,36,0,0,0,0,0,0,0,0,0,0,120,0.462,0.7440000000000001,0.47100000000000003,25,43,17,1610612745.0,1
2015-12-08,3,21500315,1610612745,HOU,Houston,10-12,24,22,26,33,0,0,0,0,0,0,0,0,0,0,105,0.47600000000000003,0.706,0.429,26,36,23,1610612745.0,1
2015-12-09,3,21500321,1610612745,HOU,Houston,11-12,30,26,26,27,0,0,0,0,0,0,0,0,0,0,109,0.48200000000000004,0.68,0.364,23,42,19,1610612745.0,1
2015-12-12,6,21500349,1610612745,HOU,Houston,12-12,32,31,28,35,0,0,0,0,0,0,0,0,0,0,126,0.522,0.607,0.455,32,52,16,1610612745.0,1
2015-12-14,9,21500365,1610612745,HOU,Houston,12-13,22,36,24,26,0,0,0,0,0,0,0,0,0,0,108,0.47100000000000003,0.727,0.45,26,26,11,1610612745.0,1
