GAME_SEQUENCE,GAME_ID,TEAM_ID,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,Playoffs
6,21700878,1610612763,27,22,22,18,0,0,0,0,89,0.39299999999999996,0.778,0.375,22,37,21,0
2,21700885,1610612763,31,21,18,19,0,0,0,0,89,0.43799999999999994,0.8240000000000001,0.455,16,40,19,0
2,21700898,1610612763,24,17,28,29,0,0,0,0,98,0.436,0.7809999999999999,0.217,27,40,10,0
6,21700918,1610612763,27,27,18,30,0,0,0,0,102,0.379,0.821,0.419,23,48,20,0
6,21700931,1610612763,29,25,26,22,0,0,0,0,102,0.44,0.8,0.37,26,40,20,0
1,21700936,1610612763,27,25,27,21,0,0,0,0,100,0.409,0.6920000000000001,0.273,24,46,9,0
5,21700954,1610612763,23,22,27,26,0,0,0,0,98,0.525,0.667,0.364,26,42,20,0
3,21700967,1610612763,22,29,24,35,0,0,0,0,110,0.488,0.8,0.345,24,33,14,0
4,21700980,1610612763,23,15,20,20,0,0,0,0,78,0.373,0.7140000000000001,0.273,16,39,15,0
3,21700989,1610612763,13,17,33,17,0,0,0,0,80,0.35700000000000004,0.765,0.389,19,41,14,0
2,21701002,1610612763,24,26,23,30,0,0,0,0,103,0.47200000000000003,0.526,0.33299999999999996,27,31,9,0
5,21701024,1610612763,29,23,23,35,0,0,0,0,110,0.43700000000000006,0.84,0.371,27,47,14,0
7,21701040,1610612763,34,19,31,17,0,0,0,0,101,0.40700000000000003,0.7859999999999999,0.406,21,47,11,0
4,21701053,1610612763,31,32,31,21,0,0,0,0,115,0.523,0.65,0.435,21,42,16,0
2,21701066,1610612763,19,25,25,36,0,0,0,0,105,0.40399999999999997,0.8,0.33299999999999996,25,47,13,0
1,21701072,1610612763,14,28,15,22,0,0,0,0,79,0.385,0.7140000000000001,0.222,13,38,19,0
5,21701092,1610612763,28,29,14,22,0,0,0,0,93,0.41700000000000004,0.818,0.172,20,43,10,0
4,21701106,1610612763,26,33,19,23,0,0,0,0,101,0.47600000000000003,0.667,0.484,25,35,13,0
4,21701119,1610612763,20,33,23,32,0,0,0,0,108,0.488,0.565,0.52,23,46,15,0
7,21701135,1610612763,14,33,29,21,0,0,0,0,97,0.48100000000000004,0.667,0.391,24,33,13,0
12,21701154,1610612763,24,27,24,23,0,0,0,0,98,0.455,0.75,0.429,20,42,17,0
5,21701173,1610612763,23,30,20,22,0,0,0,0,95,0.39799999999999996,0.733,0.313,19,37,21,0
8,21701188,1610612763,22,26,15,30,0,0,0,0,93,0.44,0.722,0.25,20,38,15,0
4,21701199,1610612763,30,32,34,34,0,0,0,0,130,0.578,0.75,0.485,36,43,12,0
6,21701209,1610612763,26,27,22,19,0,0,0,0,94,0.41200000000000003,0.905,0.278,20,35,17,0
9,21701227,1610612763,28,29,39,27,0,0,0,0,123,0.484,0.917,0.419,22,41,13,0
7,21700009,1610612737,27,31,24,35,0,0,0,0,117,0.511,0.8,0.5,20,50,13,0
1,21700017,1610612737,28,28,17,18,0,0,0,0,91,0.379,0.857,0.233,19,38,13,0
1,21700038,1610612737,25,28,24,27,0,0,0,0,104,0.34,0.917,0.259,21,48,16,0
2,21700042,1610612737,23,21,29,20,0,0,0,0,93,0.474,0.778,0.41200000000000003,14,41,20,0
1,21700065,1610612737,20,19,20,27,0,0,0,0,86,0.395,0.846,0.39299999999999996,22,40,10,0
3,21700072,1610612737,23,29,19,29,0,0,0,0,100,0.41600000000000004,1.0,0.424,23,43,12,0
1,21700085,1610612737,16,32,25,33,0,0,0,0,106,0.46799999999999997,0.8079999999999999,0.44799999999999995,27,31,16,0
3,21700107,1610612737,25,32,36,16,0,0,0,0,109,0.436,0.7040000000000001,0.348,22,49,18,0
5,21700123,1610612737,25,26,25,28,0,0,0,0,104,0.48100000000000004,0.833,0.33299999999999996,16,41,18,0
1,21700136,1610612737,37,17,37,26,0,0,0,0,117,0.47700000000000004,0.706,0.44,24,44,17,0
1,21700146,1610612737,25,29,21,32,0,0,0,0,107,0.48100000000000004,0.8,0.5,24,36,14,0
1,21700169,1610612737,22,19,28,35,0,0,0,0,104,0.494,0.727,0.33299999999999996,28,45,15,0
1,21700177,1610612737,19,23,25,27,0,0,0,0,94,0.41,0.706,0.424,19,32,24,0
4,21700195,1610612737,32,18,30,25,0,0,0,0,105,0.46,0.889,0.47200000000000003,25,36,16,0
1,21700204,1610612737,24,40,28,34,0,0,0,0,126,0.633,0.625,0.5,40,53,18,0
3,21700230,1610612737,35,15,27,22,0,0,0,0,99,0.474,0.8,0.375,24,35,13,0
10,21700250,1610612737,22,16,27,20,0,0,0,0,85,0.435,0.375,0.267,21,38,15,0
4,21700256,1610612737,30,33,21,19,0,0,0,0,103,0.48200000000000004,0.867,0.345,26,36,15,0
2,21700268,1610612737,24,35,30,27,0,0,0,0,116,0.475,0.75,0.419,30,40,9,0
4,21700280,1610612737,25,14,19,20,0,0,0,0,78,0.34700000000000003,0.87,0.222,18,32,18,0
1,21700313,1610612737,35,32,23,24,0,0,0,0,114,0.519,0.833,0.387,24,29,17,0
3,21700328,1610612737,25,29,27,33,0,0,0,0,114,0.475,0.7140000000000001,0.37,18,47,8,0
4,21700342,1610612737,32,22,15,21,0,0,0,0,90,0.366,0.778,0.3,18,38,18,0
3,21700355,1610612737,23,29,27,17,10,0,0,0,106,0.43,0.75,0.40700000000000003,25,49,17,0
4,21700378,1610612737,32,25,32,28,0,0,0,0,117,0.513,0.72,0.515,33,40,12,0
6,21700390,1610612737,21,31,23,32,0,0,0,0,107,0.48100000000000004,0.8,0.29,22,35,16,0
1,21700397,1610612737,31,17,29,37,0,0,0,0,114,0.467,0.9229999999999999,0.444,26,37,10,0
1,21700413,1610612737,31,15,18,27,0,0,0,0,91,0.457,0.615,0.355,28,34,16,0
8,21700425,1610612737,21,26,26,21,0,0,0,0,94,0.442,0.875,0.387,27,35,17,0
3,21700443,1610612737,29,29,29,23,0,0,0,0,110,0.45799999999999996,0.8390000000000001,0.364,25,39,12,0
2,21700455,1610612737,27,24,20,24,0,0,0,0,95,0.43200000000000005,0.85,0.276,27,43,13,0
7,21700477,1610612737,28,22,31,36,0,0,0,0,117,0.518,0.8240000000000001,0.469,28,27,15,0
5,21700484,1610612737,25,23,31,33,0,0,0,0,112,0.56,0.818,0.41700000000000004,29,38,15,0
3,21700508,1610612737,29,26,23,35,0,0,0,0,113,0.436,0.69,0.297,28,53,11,0
2,21700522,1610612737,22,25,22,29,0,0,0,0,98,0.43200000000000005,0.65,0.375,21,48,18,0
4,21700533,1610612737,24,22,26,32,0,0,0,0,104,0.449,0.667,0.467,29,45,13,0
3,21700551,1610612737,27,21,32,23,0,0,0,0,103,0.414,0.84,0.32299999999999995,18,40,16,0
9,21700576,1610612737,22,24,22,21,0,0,0,0,89,0.361,0.84,0.308,14,39,16,0
5,21700590,1610612737,27,21,32,33,0,0,0,0,113,0.436,0.826,0.353,22,37,15,0
8,21700598,1610612737,25,22,30,30,0,0,0,0,107,0.396,0.7240000000000001,0.27,20,56,14,0
10,21700612,1610612737,29,25,28,28,0,0,0,0,110,0.5,1.0,0.444,25,44,16,0
4,21700621,1610612737,25,25,24,31,0,0,0,0,105,0.46299999999999997,0.769,0.39299999999999996,21,46,18,0
4,21700641,1610612737,21,23,28,30,0,0,0,0,102,0.465,0.929,0.36,23,50,15,0
2,21700654,1610612737,25,20,26,23,0,0,0,0,94,0.41600000000000004,0.769,0.25,32,43,10,0
2,21700675,1610612737,21,17,25,34,0,0,0,0,97,0.38,0.696,0.22899999999999998,27,45,13,0
2,21700688,1610612737,19,23,32,30,0,0,0,0,104,0.48200000000000004,1.0,0.462,24,44,17,0
5,21700705,1610612737,16,24,25,28,0,0,0,0,93,0.39399999999999996,0.706,0.33299999999999996,19,47,16,0
1,21700714,1610612737,26,26,34,24,0,0,0,0,110,0.46799999999999997,0.84,0.5,23,39,20,0
3,21700726,1610612737,18,27,26,33,0,0,0,0,104,0.43200000000000005,0.762,0.27899999999999997,24,32,12,0
2,21700739,1610612737,27,28,21,29,0,0,0,0,105,0.494,0.875,0.382,27,44,21,0
3,21700755,1610612737,28,24,32,26,0,0,0,0,110,0.506,0.909,0.375,26,29,9,0
2,21700767,1610612737,32,23,20,35,0,0,0,0,110,0.425,0.912,0.355,21,36,12,0
3,21700786,1610612737,21,23,25,30,0,0,0,0,99,0.402,0.737,0.455,25,44,16,0
3,21700799,1610612737,22,29,28,29,0,0,0,0,108,0.506,0.762,0.32,29,36,13,0
1,21700811,1610612737,23,16,31,28,0,0,0,0,98,0.425,0.667,0.4,25,46,17,0
3,21700819,1610612737,27,29,26,25,0,0,0,0,107,0.446,0.895,0.364,20,42,12,0
2,21700834,1610612737,28,27,27,36,0,0,0,0,118,0.48700000000000004,0.865,0.345,27,35,13,0
2,21700848,1610612737,24,19,18,31,0,0,0,0,92,0.384,0.7,0.34299999999999997,21,50,12,0
1,21700853,1610612737,14,19,28,37,0,0,0,0,98,0.42700000000000005,0.8420000000000001,0.182,25,43,11,0
2,21700874,1610612737,22,22,22,27,0,0,0,0,93,0.451,0.632,0.226,14,40,22,0
1,21700897,1610612737,22,24,29,29,0,0,0,0,104,0.375,0.706,0.222,21,41,11,0
3,21700915,1610612737,28,27,30,22,0,0,0,0,107,0.43700000000000006,0.815,0.31,21,49,21,0
3,21700928,1610612737,31,19,34,25,0,0,0,0,109,0.442,0.9,0.429,21,35,19,0
1,21700943,1610612737,29,27,30,27,0,0,0,0,113,0.457,0.833,0.515,23,49,16,0
2,21700958,1610612737,28,23,26,13,0,0,0,0,90,0.425,0.762,0.28600000000000003,22,44,21,0
2,21700978,1610612737,15,22,26,24,0,0,0,0,87,0.415,0.9,0.303,21,35,18,0
2,21700993,1610612737,34,16,35,37,0,0,0,0,122,0.512,0.8640000000000001,0.475,32,42,15,0
3,21701007,1610612737,28,38,22,19,0,0,0,0,107,0.425,0.833,0.419,26,47,15,0
2,21701021,1610612737,23,32,24,38,0,0,0,0,117,0.467,0.654,0.444,30,46,11,0
1,21701041,1610612737,31,19,37,30,0,0,0,0,117,0.45899999999999996,0.9640000000000001,0.33299999999999996,23,44,19,0
5,21701062,1610612737,21,20,22,36,0,0,0,0,99,0.40399999999999997,0.737,0.273,21,52,13,0
6,21701077,1610612737,28,16,27,19,0,0,0,0,90,0.39299999999999996,0.667,0.33299999999999996,19,40,12,0
10,21701087,1610612737,18,33,23,20,0,0,0,0,94,0.44,0.45,0.344,24,44,11,0
8,21701101,1610612737,20,25,29,25,0,0,0,0,99,0.44299999999999995,0.909,0.275,18,45,13,0
5,21701120,1610612737,32,25,31,26,0,0,0,0,114,0.532,0.826,0.48100000000000004,26,37,20,0
2,21701130,1610612737,27,14,18,32,0,0,0,0,91,0.35600000000000004,0.667,0.231,24,59,16,0
5,21701147,1610612737,21,35,13,25,0,0,0,0,94,0.48200000000000004,1.0,0.306,33,52,14,0
3,21701158,1610612737,25,31,22,20,0,0,0,0,98,0.42,0.733,0.39399999999999996,24,49,15,0
3,21701172,1610612737,29,18,21,18,0,0,0,0,86,0.36700000000000005,0.647,0.3,20,48,15,0
4,21701184,1610612737,21,31,29,22,0,0,0,0,103,0.48100000000000004,0.696,0.33299999999999996,24,50,18,0
3,21701202,1610612737,24,25,27,36,0,0,0,0,112,0.5,0.7859999999999999,0.429,23,37,13,0
2,21701214,1610612737,32,23,24,34,0,0,0,0,113,0.418,0.6920000000000001,0.35100000000000003,27,39,10,0
7,21700009,1610612742,24,23,35,29,0,0,0,0,111,0.442,0.857,0.37799999999999995,27,41,15,0
8,21700024,1610612742,23,23,14,28,0,0,0,0,88,0.413,0.7140000000000001,0.33299999999999996,19,36,12,0
6,21700032,1610612742,20,19,19,33,0,0,0,0,91,0.369,0.762,0.419,19,41,14,0
5,21700045,1610612742,24,38,22,19,0,0,0,0,103,0.396,0.6,0.31,21,42,12,0
7,21700061,1610612742,32,25,22,24,0,0,0,0,103,0.486,0.69,0.423,20,35,11,0
2,21700066,1610612742,14,21,33,23,0,0,0,0,91,0.34,0.85,0.294,20,53,14,0
5,21700081,1610612742,23,33,22,32,0,0,0,0,110,0.514,0.789,0.475,22,33,17,0
7,21700098,1610612742,27,26,15,21,0,0,0,0,89,0.447,0.818,0.5,17,42,24,0
12,21700116,1610612742,29,19,29,21,0,0,0,0,98,0.39299999999999996,0.8,0.33299999999999996,20,38,14,0
7,21700125,1610612742,25,21,17,31,0,0,0,0,94,0.386,0.773,0.265,19,47,15,0
4,21700134,1610612742,18,31,20,30,0,0,0,0,99,0.46,0.75,0.37,18,31,15,0
3,21700151,1610612742,36,28,26,23,0,0,0,0,113,0.473,0.8,0.36700000000000005,26,53,11,0
5,21700181,1610612742,23,29,22,30,0,0,0,0,104,0.424,0.762,0.294,21,42,10,0
4,21700191,1610612742,20,22,25,32,0,0,0,0,99,0.425,0.778,0.297,18,41,20,0
3,21700203,1610612742,16,23,21,31,0,0,0,0,91,0.40700000000000003,0.833,0.294,18,40,15,0
8,21700224,1610612742,29,26,17,15,0,0,0,0,87,0.37200000000000005,0.882,0.21100000000000002,18,41,11,0
6,21700233,1610612742,33,23,26,29,0,0,0,0,111,0.48100000000000004,0.8420000000000001,0.5,27,49,16,0
9,21700249,1610612742,22,27,28,19,6,0,0,0,102,0.406,0.85,0.212,18,45,11,0
8,21700260,1610612742,12,27,35,21,0,0,0,0,95,0.429,0.5,0.321,23,40,8,0
7,21700283,1610612742,25,27,26,19,0,0,0,0,97,0.493,0.727,0.429,25,43,17,0
6,21700295,1610612742,23,30,22,33,0,0,0,0,108,0.48200000000000004,0.706,0.43799999999999994,25,40,11,0
8,21700310,1610612742,27,20,29,28,0,0,0,0,104,0.46399999999999997,0.81,0.33299999999999996,26,44,11,0
2,21700327,1610612742,24,35,27,22,0,0,0,0,108,0.456,0.769,0.457,24,54,15,0
9,21700347,1610612742,39,25,29,29,0,0,0,0,122,0.57,0.706,0.462,26,42,7,0
4,21700356,1610612742,26,31,16,17,0,0,0,0,90,0.395,0.765,0.321,19,45,9,0
6,21700372,1610612742,25,29,24,24,0,0,0,0,102,0.467,0.846,0.41700000000000004,18,36,11,0
4,21700388,1610612742,24,24,21,23,0,0,0,0,92,0.457,0.778,0.355,23,33,10,0
5,21700402,1610612742,30,16,21,28,0,0,0,0,95,0.42700000000000005,0.833,0.375,17,49,6,0
5,21700417,1610612742,28,20,25,24,0,0,0,0,97,0.451,0.765,0.345,25,31,11,0
7,21700435,1610612742,31,22,27,16,0,0,0,0,96,0.488,0.889,0.35700000000000004,23,38,9,0
8,21700448,1610612742,22,28,25,16,0,0,0,0,91,0.364,0.941,0.297,21,42,15,0
8,21700461,1610612742,22,43,24,21,0,0,0,0,110,0.5329999999999999,0.8,0.467,22,37,12,0
4,21700474,1610612742,23,30,20,28,0,0,0,0,101,0.507,0.727,0.486,28,22,8,0
5,21700484,1610612742,25,28,27,27,0,0,0,0,107,0.506,0.8,0.273,31,30,10,0
2,21700499,1610612742,31,26,28,13,0,0,0,0,98,0.426,0.75,0.25,20,56,13,0
2,21700507,1610612742,22,31,18,27,0,0,0,0,98,0.513,0.667,0.276,26,35,9,0
5,21700525,1610612742,36,41,32,19,0,0,0,0,128,0.5539999999999999,0.778,0.564,27,43,15,0
5,21700541,1610612742,35,22,27,32,0,0,0,0,116,0.517,0.643,0.441,26,36,7,0
9,21700562,1610612742,26,35,28,33,0,0,0,0,122,0.478,0.773,0.442,29,40,12,0
5,21700572,1610612742,28,25,35,36,0,0,0,0,124,0.5329999999999999,0.706,0.43799999999999994,33,34,13,0
2,21700587,1610612742,25,27,19,25,0,0,0,0,96,0.38,0.833,0.25,22,40,7,0
3,21700601,1610612742,25,18,39,32,0,0,0,0,114,0.518,0.8640000000000001,0.34600000000000003,27,38,4,0
1,21700603,1610612742,20,39,24,32,0,0,0,0,115,0.47,0.7859999999999999,0.41700000000000004,23,39,8,0
1,21700627,1610612742,20,32,21,22,6,0,0,0,101,0.37799999999999995,0.7859999999999999,0.256,20,39,8,0
3,21700651,1610612742,27,21,21,33,0,0,0,0,102,0.48700000000000004,0.818,0.29600000000000004,17,35,16,0
9,21700682,1610612742,20,25,34,29,0,0,0,0,108,0.45799999999999996,0.7859999999999999,0.4,19,37,9,0
7,21700693,1610612742,22,31,18,27,0,0,0,0,98,0.43700000000000006,0.706,0.32299999999999995,20,52,11,0
6,21700706,1610612742,28,17,22,30,0,0,0,0,97,0.42700000000000005,0.667,0.429,24,49,13,0
8,21700721,1610612742,25,19,24,25,0,0,0,0,93,0.39299999999999996,0.765,0.33299999999999996,17,37,5,0
7,21700730,1610612742,26,16,32,15,0,0,0,0,89,0.4,0.526,0.355,17,43,8,0
5,21700742,1610612742,26,20,15,27,0,0,0,0,88,0.384,0.875,0.276,20,40,12,0
8,21700760,1610612742,17,29,15,27,0,0,0,0,88,0.364,0.5379999999999999,0.278,18,49,12,0
9,21700783,1610612742,27,29,25,25,0,0,0,0,106,0.494,0.7859999999999999,0.317,28,36,13,0
7,21700796,1610612742,28,27,27,19,0,0,0,0,101,0.413,0.9,0.405,22,38,20,0
5,21700815,1610612742,33,27,25,18,0,0,0,0,103,0.435,0.8240000000000001,0.243,19,34,10,0
5,21700830,1610612742,34,31,35,30,0,0,0,0,130,0.539,0.815,0.444,32,40,9,0
5,21700837,1610612742,19,36,20,22,0,0,0,0,97,0.409,0.688,0.32299999999999995,26,52,14,0
5,21700851,1610612742,16,28,27,38,0,0,0,0,109,0.45799999999999996,0.7829999999999999,0.375,29,37,9,0
11,21700883,1610612742,17,24,35,26,0,0,0,0,102,0.40700000000000003,0.818,0.452,25,29,11,0
7,21700890,1610612742,23,27,21,19,0,0,0,0,90,0.41,0.857,0.28600000000000003,19,44,15,0
8,21700904,1610612742,23,26,19,41,0,0,0,0,109,0.455,0.833,0.37799999999999995,20,44,10,0
7,21700919,1610612742,21,22,33,24,10,0,0,0,110,0.484,0.6,0.361,30,36,16,0
5,21700930,1610612742,32,17,36,15,0,0,0,0,100,0.41700000000000004,0.81,0.44799999999999995,21,46,17,0
4,21700946,1610612742,25,24,29,31,0,0,0,0,109,0.444,0.76,0.435,25,43,12,0
5,21700961,1610612742,29,29,38,22,0,0,0,0,118,0.478,0.7390000000000001,0.556,24,51,15,0
3,21700989,1610612742,31,25,28,30,0,0,0,0,114,0.48100000000000004,0.857,0.345,21,52,10,0
6,21700997,1610612742,14,33,16,19,0,0,0,0,82,0.35100000000000003,0.611,0.161,27,53,10,0
5,21701009,1610612742,29,28,26,27,0,0,0,0,110,0.449,0.889,0.4,22,40,12,0
3,21701031,1610612742,27,33,24,22,9,0,0,0,115,0.527,0.722,0.273,25,36,10,0
4,21701037,1610612742,24,32,33,17,0,0,0,0,106,0.446,0.857,0.545,25,45,10,0
4,21701061,1610612742,30,22,28,25,0,0,0,0,105,0.478,0.818,0.28600000000000003,25,40,8,0
5,21701076,1610612742,34,24,23,31,0,0,0,0,112,0.494,0.7859999999999999,0.531,22,35,14,0
6,21701093,1610612742,27,21,22,28,0,0,0,0,98,0.396,0.737,0.293,22,52,12,0
6,21701113,1610612742,25,28,22,28,0,0,0,0,103,0.45,0.68,0.35,25,43,10,0
8,21701123,1610612742,34,22,25,12,0,0,0,0,93,0.39299999999999996,0.737,0.295,17,40,10,0
6,21701134,1610612742,20,26,18,28,0,0,0,0,92,0.442,0.7140000000000001,0.39299999999999996,22,46,14,0
7,21701149,1610612742,25,22,30,10,0,0,0,0,87,0.405,0.909,0.35100000000000003,15,38,15,0
9,21701164,1610612742,22,28,32,33,0,0,0,0,115,0.457,0.7,0.386,27,43,7,0
2,21701170,1610612742,22,29,23,26,0,0,0,0,100,0.43799999999999994,0.706,0.33299999999999996,24,43,11,0
1,21701181,1610612742,24,30,21,26,5,0,0,0,106,0.435,0.722,0.33299999999999996,26,46,12,0
2,21701198,1610612742,20,28,28,21,0,0,0,0,97,0.426,0.462,0.275,24,43,11,0
4,21701216,1610612742,26,28,22,21,0,0,0,0,97,0.381,0.682,0.242,20,40,8,0
8,21700010,1610612743,30,28,25,13,0,0,0,0,96,0.46799999999999997,0.917,0.48100000000000004,21,38,20,0
9,21700035,1610612743,17,25,24,30,0,0,0,0,96,0.435,0.6,0.33299999999999996,25,58,16,0
7,21700047,1610612743,29,26,22,27,0,0,0,0,104,0.488,0.7829999999999999,0.348,27,44,23,0
1,21700055,1610612743,23,16,29,25,0,0,0,0,93,0.38,0.6,0.258,18,51,13,0
3,21700072,1610612743,26,27,22,30,0,0,0,0,105,0.462,0.7390000000000001,0.2,25,46,11,0
3,21700087,1610612743,29,31,40,24,0,0,0,0,124,0.5,0.8640000000000001,0.55,23,46,6,0
3,21700094,1610612743,25,18,38,29,0,0,0,0,110,0.41200000000000003,0.71,0.439,20,36,13,0
10,21700114,1610612743,34,26,43,26,0,0,0,0,129,0.534,0.655,0.5,35,43,12,0
9,21700127,1610612743,28,23,25,19,0,0,0,0,95,0.45,0.56,0.391,17,41,17,0
5,21700135,1610612743,23,32,21,32,0,0,0,0,108,0.46,0.815,0.25,26,46,17,0
7,21700155,1610612743,28,29,36,19,0,0,0,0,112,0.473,0.75,0.265,26,47,19,0
5,21700168,1610612743,22,29,24,27,0,0,0,0,102,0.46299999999999997,0.773,0.33299999999999996,27,45,18,0
9,21700185,1610612743,39,31,28,27,0,0,0,0,125,0.529,0.778,0.414,29,50,12,0
7,21700198,1610612743,21,28,17,16,0,0,0,0,82,0.35700000000000004,0.867,0.281,13,35,20,0
10,21700226,1610612743,37,27,42,40,0,0,0,0,146,0.629,0.762,0.514,37,48,14,0
6,21700240,1610612743,26,22,36,25,0,0,0,0,109,0.429,0.6859999999999999,0.419,18,47,20,0
11,21700251,1610612743,22,25,34,33,0,0,0,0,114,0.488,0.75,0.469,18,49,13,0
7,21700259,1610612743,17,23,27,28,0,0,0,0,95,0.402,0.652,0.303,19,43,19,0
8,21700274,1610612743,27,34,15,28,0,0,0,0,104,0.506,0.5770000000000001,0.281,24,50,21,0
4,21700301,1610612743,24,25,17,11,0,0,0,0,77,0.359,0.875,0.20600000000000002,13,42,17,0
3,21700315,1610612743,30,32,29,20,0,0,0,0,111,0.45799999999999996,0.742,0.387,22,44,12,0
7,21700332,1610612743,34,21,23,37,0,0,0,0,115,0.46,0.821,0.387,26,39,12,0
9,21700347,1610612743,23,24,35,23,0,0,0,0,105,0.418,0.652,0.389,25,49,7,0
8,21700360,1610612743,33,33,25,23,0,0,0,0,114,0.436,0.727,0.457,22,40,9,0
4,21700370,1610612743,14,35,32,22,0,0,0,0,103,0.494,0.813,0.28600000000000003,21,44,12,0
3,21700387,1610612743,35,31,22,26,2,0,0,0,116,0.45299999999999996,0.813,0.405,24,47,21,0
2,21700398,1610612743,26,23,31,23,0,0,0,0,103,0.506,0.929,0.33299999999999996,27,44,17,0
4,21700407,1610612743,31,28,33,26,0,0,0,0,118,0.495,0.731,0.321,22,48,15,0
10,21700427,1610612743,20,26,30,28,13,0,0,0,117,0.46,0.643,0.444,30,48,15,0
7,21700447,1610612743,18,26,32,18,0,0,0,0,94,0.43,0.667,0.324,21,45,11,0
9,21700462,1610612743,24,28,32,20,0,0,0,0,104,0.5,0.792,0.46399999999999997,27,42,21,0
8,21700478,1610612743,28,24,28,22,0,0,0,0,102,0.494,0.733,0.28,19,49,14,0
10,21700489,1610612743,22,31,20,23,0,0,0,0,96,0.46299999999999997,0.867,0.25,25,45,18,0
6,21700503,1610612743,28,22,26,31,0,0,0,0,107,0.48100000000000004,0.818,0.36700000000000005,23,53,9,0
5,21700510,1610612743,23,35,24,32,11,0,0,0,125,0.462,0.8390000000000001,0.385,26,48,9,0
7,21700536,1610612743,29,32,19,22,0,0,0,0,102,0.402,0.735,0.21899999999999997,18,48,13,0
10,21700563,1610612743,34,27,37,36,0,0,0,0,134,0.622,0.909,0.444,35,48,20,0
7,21700574,1610612743,23,23,38,15,0,0,0,0,99,0.442,0.6,0.4,24,37,10,0
8,21700585,1610612743,27,14,30,27,0,0,0,0,98,0.461,0.7140000000000001,0.382,20,46,25,0
7,21700597,1610612743,28,29,24,33,0,0,0,0,114,0.495,0.75,0.42100000000000004,30,39,11,0
10,21700612,1610612743,21,25,32,19,0,0,0,0,97,0.4,0.6,0.243,27,40,12,0
8,21700625,1610612743,16,27,24,20,0,0,0,0,87,0.386,0.813,0.318,15,47,14,0
7,21700633,1610612743,16,28,25,11,0,0,0,0,80,0.349,0.882,0.25,18,41,15,0
3,21700651,1610612743,30,31,25,19,0,0,0,0,105,0.465,0.654,0.308,23,47,18,0
10,21700662,1610612743,27,32,22,23,0,0,0,0,104,0.433,0.833,0.2,23,54,19,0
5,21700671,1610612743,31,19,23,27,0,0,0,0,100,0.449,0.762,0.389,23,42,16,0
8,21700694,1610612743,20,25,31,28,0,0,0,0,104,0.41,0.7879999999999999,0.33299999999999996,23,49,15,0
3,21700712,1610612743,39,34,26,31,0,0,0,0,130,0.6,0.833,0.5,36,32,13,0
7,21700730,1610612743,30,20,16,25,0,0,0,0,91,0.42,0.733,0.364,23,53,14,0
6,21700743,1610612743,21,24,37,28,0,0,0,0,110,0.452,0.762,0.303,31,47,10,0
7,21700750,1610612743,30,25,26,23,0,0,0,0,104,0.465,1.0,0.435,22,38,13,0
5,21700765,1610612743,40,32,32,23,0,0,0,0,127,0.515,0.706,0.395,32,43,11,0
8,21700782,1610612743,29,26,22,38,0,0,0,0,115,0.429,0.862,0.414,28,48,15,0
5,21700794,1610612743,36,27,34,24,0,0,0,0,121,0.568,0.846,0.529,30,41,11,0
6,21700823,1610612743,23,23,24,34,0,0,0,0,104,0.47700000000000004,0.81,0.107,25,39,10,0
7,21700832,1610612743,28,34,32,29,0,0,0,0,123,0.511,0.909,0.44799999999999995,20,37,13,0
6,21700852,1610612743,30,28,29,30,0,0,0,0,117,0.495,0.833,0.313,29,35,11,0
1,21700865,1610612743,35,39,33,27,0,0,0,0,134,0.5529999999999999,0.8,0.6,37,34,18,0
8,21700880,1610612743,32,31,33,26,0,0,0,0,122,0.495,0.737,0.375,33,52,11,0
5,21700896,1610612743,25,27,27,35,0,0,0,0,114,0.484,0.667,0.345,33,36,13,0
6,21700912,1610612743,33,25,30,32,0,0,0,0,120,0.494,0.8,0.32299999999999995,27,41,20,0
6,21700931,1610612743,35,28,28,17,0,0,0,0,108,0.5479999999999999,0.846,0.273,18,37,22,0
2,21700937,1610612743,37,36,30,23,0,0,0,0,126,0.547,0.867,0.5429999999999999,35,35,9,0
5,21700961,1610612743,25,37,23,22,0,0,0,0,107,0.413,0.769,0.306,23,49,14,0
6,21700970,1610612743,23,35,29,21,0,0,0,0,108,0.488,0.778,0.37,22,51,21,0
7,21700983,1610612743,37,28,29,31,0,0,0,0,125,0.506,0.867,0.484,30,36,12,0
5,21700996,1610612743,32,34,35,29,0,0,0,0,130,0.562,0.7140000000000001,0.405,38,51,7,0
11,21701015,1610612743,22,25,35,21,0,0,0,0,103,0.442,0.737,0.325,26,44,19,0
7,21701026,1610612743,33,32,33,22,0,0,0,0,120,0.506,0.7859999999999999,0.429,26,45,15,0
7,21701040,1610612743,17,31,27,19,0,0,0,0,94,0.368,0.7240000000000001,0.273,17,49,7,0
5,21701054,1610612743,37,26,28,27,13,10,0,0,141,0.46,0.838,0.474,23,46,13,0
6,21701069,1610612743,39,38,36,22,0,0,0,0,135,0.614,0.813,0.5710000000000001,34,45,17,0
2,21701079,1610612743,23,32,23,30,0,0,0,0,108,0.435,0.9440000000000001,0.5,25,38,10,0
3,21701105,1610612743,27,32,15,30,0,0,0,0,104,0.429,0.618,0.344,27,37,15,0
